CloudFraction,Count,Time
0.783780487804878,328.0,1415303780.788019
1.0,455.0,1389771023.3702872
1.0,134.0,1396422023.844523
0.5961157024793389,484.0,1421782699.9132738
1.0,198.0,1427573339.508269
0.9978625954198473,131.0,1431332039.4955113
0.9934657836644591,453.0,1431071005.9878776
0.6550197628458498,253.0,1407614546.442532
1.0,144.0,1421222112.0403903
0.41827338129496405,278.0,1400613598.8046181
0.03369803063457331,457.0,1411889421.7251005
0.9989090909090909,110.0,1424636470.0182476
8.81057268722467e-05,454.0,1435218184.691685
,0.0,
0.2900618556701031,485.0,1439753869.503229
1.0,482.0,1445283455.6240826
1.0,169.0,1386490055.584718
1.0,138.0,1429255511.3409832
1.0,377.0,1430293778.0880086
0.8886666666666666,240.0,1386573150.2031188
1.0,175.0,1398409574.5540636
0.7542105263157894,228.0,1431504101.5300488
1.0,149.0,1412972069.0646584
0.989090909090909,44.0,1438671216.1235943
1.0,386.0,1389165866.7296026
0.681285140562249,249.0,1386878568.6623187
0.9620652173913044,368.0,1442302203.6360352
1.0,183.0,1436428504.8042142
0.5596153846153846,104.0,1386706502.6161358
0.1514285714285714,56.0,1438199410.663487
0.36830917874396135,414.0,1447876185.421234
0.38153846153846155,208.0,1406920407.5026011
1.0,142.0,1396466412.9962046
1.0,50.0,1395816856.125765
0.9605095541401273,157.0,1428433679.9308898
0.6965686274509804,408.0,1392580237.5971267
0.4707826086956522,230.0,1401779536.170012
,0.0,
,0.0,
0.8866666666666667,48.0,1401346434.3185008
0.32270531400966185,207.0,1411933812.2180455
1.0,50.0,1405493623.1516178
0.7490683229813665,483.0,1448048248.4479954
1.0,49.0,1397199252.2140162
0.6981912144702842,387.0,1407137058.536419
,0.0,
1.0,174.0,1443168405.189852
0.26545454545454544,264.0,1435173600.5765092
1.0,133.0,1415775584.7086828
,0.0,
1.0,488.0,1430465843.1332147
0.9695999999999999,50.0,1446965605.8780732
0.7463847780126849,473.0,1412711032.671424
1.0,356.0,1390159546.8275254
,0.0,
0.99,172.0,1396166863.1699755
0.9590909090909091,176.0,1402556769.2621133
,0.0,
1.0,272.0,1392191716.369167
1.0,357.0,1430249194.2361317
0.6202575107296137,233.0,1404544328.7151601
0.9863157894736843,190.0,1423426143.8006866
,0.0,
0.6643609022556392,133.0,1437893986.218661
,0.0,
0.48,76.0,1424114410.5957694
0.7014406779661018,472.0,1422387872.5189886
0.04844262295081967,488.0,1442907370.3837726
0.9808108108108108,148.0,1421266494.6006238
0.2241860465116279,301.0,1404633298.8565373
0.8597209302325581,215.0,1386184436.0956657
,0.0,
1.0,48.0,1391669633.8121626
,0.0,
0.8134939759036145,415.0,1450640991.203802
,0.0,
1.0,64.0,1384757652.3036869
1.0,304.0,1410679084.621251
1.0,174.0,1407226029.2569773
0.989364161849711,173.0,1439881548.5102866
0.9943896103896104,385.0,1412666647.0516076
0.9969736842105263,304.0,1431415132.816979
1.0,456.0,1415864554.2909362
0.0,174.0,1441786008.7959635
0.7278212290502794,179.0,1414998360.8994114
1.0,119.0,1401562885.2159986
,0.0,
0.046419753086419754,486.0,1408347389.817915
0.684,210.0,1411067599.4922464
0.19534883720930232,473.0,1415475844.385201
0.8214746543778801,434.0,1394911930.2146792
1.0,18.0,1413965957.4129267
0.9655284552845528,123.0,1435129216.8350537
0.9981818181818182,44.0,1403639407.5048254
0.9296350364963503,274.0,1389554376.8131368
,0.0,
0.29277533039647574,454.0,1407570160.042958
1.0,193.0,1451074093.716346
,0.0,
,0.0,
0.9986440677966101,413.0,1393962625.0538735
,0.0,
0.8136697247706423,436.0,1400441535.4300241
1.0,305.0,1395472721.0591097
1.0,303.0,1446621474.9700077
0.88,18.0,1447143543.891606
0.5290272373540855,257.0,1389815413.5896258
,0.0,
1.0,230.0,1395561692.4538267
1.0,174.0,1416902829.104961
1.0,107.0,1425452415.8430657
1.0,169.0,1388044513.1204243
0.805204081632653,392.0,1420228216.755431
0.9511811023622048,381.0,1431676163.343718
0.7515596330275229,436.0,1429471959.8744888
,0.0,
0.9749720670391062,179.0,1412233551.9420815
0.9877586206896553,232.0,1445328040.150067
0.9984415584415585,231.0,1406620858.7026815
0.8029425287356322,435.0,1436383924.4930758
0.17296296296296299,108.0,1439842838.6416178
0.9793333333333334,120.0,1434740502.9965892
1.0,50.0,1390287228.739699
0.5101310043668122,458.0,1407742225.2826376
0.4172839506172839,243.0,1446449413.102571
0.7014354066985646,209.0,1445627589.6120727
0.9625082508250826,303.0,1438327083.0216
1.0,383.0,1416469728.4224024
1.0,132.0,1423037623.9166512
,0.0,
,0.0,
0.9130434782608695,46.0,1433708106.0276346
0.851214953271028,107.0,1446754830.355364
0.9230366492146597,382.0,1401263339.6117957
0.9661068702290077,131.0,1414743200.2842069
,0.0,
1.0,307.0,1392707917.8701618
1.0,171.0,1419667636.4302435
0.9961389961389961,259.0,1426968169.8202496
0.568,230.0,1410768054.0149088
0.9918666666666667,300.0,1407398094.646816
,0.0,
0.3454852320675106,237.0,1406404203.8371108
0.6459367396593675,411.0,1400874631.462482
1.0,53.0,1388904835.219597
,0.0,
0.531731843575419,358.0,1421954767.2639444
0.9998648648648648,296.0,1430898942.1047401
0.976954732510288,486.0,1437377796.2233264
0.253446088794926,473.0,1443123821.0029042
1.0,230.0,1412838711.4449618
,0.0,
0.8882644628099173,121.0,1391886089.62752
,0.0,
0.0,230.0,1442563240.7067525
0.8752941176470589,68.0,1422648904.6838837
0.9972602739726026,146.0,1411589675.830129
,0.0,
1.0,486.0,1427701019.7389193
0.8379636363636364,275.0,1415819969.2431202
1.0,456.0,1390981370.6154923
0.3991397849462366,93.0,1413316210.0813217
,0.0,
0.7726666666666666,120.0,1447182055.0632715
1.0,56.0,1387522436.475287
,0.0,
0.3582644628099174,484.0,1407958676.621091
1.0,485.0,1394523403.3886535
,0.0,
0.9208465608465609,189.0,1384718942.0032072
1.0,232.0,1394867543.3863113
,0.0,
1.0,132.0,1421655217.1872253
0.3620289855072464,276.0,1407525575.922072
1.0,65.0,1390809310.7599337
,0.0,
0.8254814814814815,135.0,1408863583.7216704
,0.0,
1.0,92.0,1421305203.2002575
0.9982608695652173,230.0,1403856062.7830453
0.8724786324786326,468.0,1434829473.4241788
,0.0,
1.0,382.0,1390204131.517652
0.7445592705167173,329.0,1412538970.1011899
,0.0,
1.0,228.0,1416297662.0021834
0.8933333333333333,51.0,1431759257.8095703
1.0,84.0,1388127602.640102
0.0,174.0,1440403616.6358335
0.9941787941787942,481.0,1419017879.4354017
0.98580375782881,479.0,1389987478.8727465
1.0,301.0,1408780488.3513427
0.9832034632034632,231.0,1447398703.2783458
0.987816091954023,174.0,1432109253.7781124
1.0,53.0,1399964052.3255439
0.889620253164557,158.0,1393873656.4725385
0.9983471074380165,121.0,1451329253.9927888
0.9703867403314917,362.0,1386012370.749868
0.999080459770115,174.0,1438499149.6686833
0.9095302013422818,149.0,1415736875.3990324
1.0,65.0,1386140051.380948
0.9986382978723404,470.0,1397504673.4256182
1.0,386.0,1390548266.7084808
0.8625396825396825,252.0,1433880178.2608914
1.0,133.0,1396466404.8523774
1.0,174.0,1429344477.3762612
1.0,14.0,1422260388.2703137
0.97459584295612,433.0,1412883097.9677966
,0.0,
0.9933009708737864,412.0,1446493795.9326878
0.7321611721611722,273.0,1444850349.4974308
0.9840860215053763,279.0,1388171991.1415677
0.9987317073170732,410.0,1429905063.1893044
1.0,120.0,1429210921.3265793
,0.0,
,0.0,
1.0,175.0,1397027185.9186769
,0.0,
1.0,450.0,1385451787.0795836
0.714066985645933,209.0,1405538007.7693784
,0.0,
,0.0,
0.2245098039215686,204.0,1411933804.092878
0.5327272727272727,132.0,1438243987.6894643
0.288659793814433,194.0,1402690125.0573757
1.0,233.0,1416985923.7062442
0.8023529411764706,102.0,1392841273.921521
0.7546496815286625,157.0,1409080032.1367898
0.6251428571428571,455.0,1449042137.5724373
,0.0,
0.5213605442176871,147.0,1401912892.8039489
1.0,389.0,1397460287.2056882
0.9735740072202167,277.0,1390936786.2320127
0.9887719298245614,114.0,1386745215.9065988
0.7448101265822785,158.0,1450552019.5162992
0.9584713375796179,157.0,1391108851.8179057
0.6751219512195122,410.0,1434052244.15173
1.0,123.0,1396383314.9497318
1.0,17.0,1397377191.5150373
0.28264591439688713,257.0,1408996938.3815556
0.6641212121212121,330.0,1390420586.2101123
1.0,233.0,1396249958.2719438
,0.0,
0.9998679867986798,303.0,1428650333.2775378
1.0,49.0,1428994468.6536038
,0.0,
1.0,486.0,1401435403.2118864
0.2695867768595041,484.0,1402429090.087378
1.0,28.0,1426834807.3598406
0.8088607594936709,158.0,1447787215.6429093
0.33442307692307693,208.0,1441480387.4941485
0.6781151832460733,191.0,1433186035.4760947
0.03655502392344498,209.0,1442862786.015207
,0.0,
,0.0,
0.4452173913043478,299.0,1411545289.6551309
0.3841478439425051,487.0,1390376199.2620933
1.0,133.0,1444805964.7704976
0.9664406779661018,354.0,1424719564.7099311
0.947177033492823,209.0,1413832400.6845236
0.9992405063291139,158.0,1425668866.221201
1.0,384.0,1417852118.5317893
1.0,475.0,1426535069.6060936
1.0,453.0,1422776588.4858031
,0.0,
0.9993333333333334,120.0,1412622063.4341986
1.0,302.0,1450252470.9641562
1.0,88.0,1385929274.7521615
,0.0,
1.0,411.0,1395345039.9030714
0.9926315789473683,190.0,1387483725.6331513
1.0,175.0,1401174371.5914767
0.7061797752808988,356.0,1419189947.6988676
1.0,301.0,1417074892.7415686
1.0,40.0,1394434433.1611648
1.0,332.0,1447098960.9421062
0.9977245508982036,334.0,1424980596.3561962
0.10404624277456648,173.0,1408608424.35836
1.0,473.0,1432064670.870225
0.9067768595041322,484.0,1433230621.1480536
0.8451674641148326,209.0,1391714020.0837507
1.0,456.0,1427095848.679838
0.9957201646090534,486.0,1418024186.7622097
0.9247272727272727,110.0,1438460439.7279968
0.8915942028985507,414.0,1432669834.7349865
1.0,203.0,1430637904.1442828
1.0,454.0,1388216575.2277741
0.8684297520661157,121.0,1416769274.7699947
1.0,120.0,1420916480.4664817
0.9054014598540147,274.0,1447615152.6347785
1.0,303.0,1451634874.3554962
0.5574630021141649,473.0,1437594245.7711055
0.9998566308243727,279.0,1431026422.2351997
0.9692561983471074,121.0,1396033307.8490539
0.45089494163424126,257.0,1406232139.9543443
1.0,149.0,1417119278.1040318
0.4417610062893082,159.0,1403550444.7624958
0.9784313725490196,102.0,1430166098.3723683
1.0,133.0,1427184818.9728458
1.0,307.0,1414826295.2343552
0.7476666666666667,120.0,1405710071.4296892
1.0,175.0,1389254835.9119961
0.4641454545454545,275.0,1440703161.0758216
1.0,301.0,1412927682.5336192
0.8167045454545455,352.0,1439925933.993376
0.8201993355481727,301.0,1424503116.3831592
0.4441237113402062,194.0,1431720548.611846
,0.0,
0.9843776824034335,233.0,1441180841.8216083
0.4126424870466321,193.0,1420661312.6801615
1.0,54.0,1422082448.9948277
0.9892447129909365,331.0,1449863757.5716248
0.9997894736842105,190.0,1415131716.3570628
0.19570247933884297,484.0,1441524972.1209989
0.4050955414012739,157.0,1410462435.6417866
0.9956043956043956,455.0,1432625447.9250922
,0.0,
0.8812280701754386,456.0,1428306196.5450387
1.0,304.0,1398237510.567557
1.0,300.0,1410162889.633781
0.9927962085308057,211.0,1412450000.5375228
0.8156390977443608,133.0,1436861606.4040105
0.800091743119266,436.0,1414265510.6816888
0.341151832460733,191.0,1409602107.0606472
0.7263333333333334,120.0,1390503681.7981288
0.7080620155038759,258.0,1447704122.1318965
0.8041884816753927,191.0,1446926896.12974
1.0,459.0,1398065448.4245954
0.9978947368421052,19.0,1392236109.4361117
,0.0,
,0.0,
0.9990196078431373,204.0,1422732002.2126079
1.0,15.0,1423642793.1482975
0.21194805194805194,231.0,1405926719.3775272
0.49926701570680626,382.0,1409557720.4021866
0.9996498905908097,457.0,1413099749.9108715
0.03165217391304348,230.0,1439104317.403403
,0.0,
0.002508250825082508,303.0,1439709483.042258
,0.0,
0.998993710691824,159.0,1422904069.4053113
0.9640731070496084,383.0,1408175325.1025789
1.0,172.0,1385107658.085773
0.8501675977653632,358.0,1388777155.9927227
0.9416949152542372,118.0,1425063692.0782642
,0.0,
0.8782524271844661,206.0,1426274034.4879665
0.7445714285714286,210.0,1388949219.6370668
0.9013592233009708,412.0,1435434634.0551689
0.2189583333333333,192.0,1440014903.838712
0.9969411764705882,170.0,1437638828.7837284
1.0,37.0,1399231209.9392967
1.0,455.0,1395300652.7093267
,0.0,
1.0,383.0,1451029707.3445714
1.0,31.0,1409124608.2514892
1.0,24.0,1425025181.8891304
,0.0,
,0.0,
0.7815162454873646,277.0,1421349591.625365
0.9297247706422018,436.0,1430854358.4796145
1.0,459.0,1421566244.9118078
,0.0,
0.92,116.0,1427401271.20834
1.0,180.0,1384585585.009976
0.8286896551724138,145.0,1414354481.8039937
,0.0,
0.843609022556391,133.0,1441008778.398367
0.1703305785123967,484.0,1440142582.2263722
1.0,304.0,1391325502.1884162
,0.0,
0.9996491228070176,456.0,1447659735.9352245
0.9656296296296296,135.0,1407481190.9373372
0.841823708206687,329.0,1422215805.7509525
0.7090625,384.0,1418196254.586711
0.0,485.0,1402817803.250022
,0.0,
1.0,227.0,1430121712.9666955
0.8129523809523809,105.0,1413577239.6329467
0.5932394366197183,213.0,1387566821.522621
1.0,301.0,1425369317.1380544
,0.0,
0.9856969696969696,330.0,1397332608.0717754
0.8543540669856459,209.0,1390331614.3283703
1.0,328.0,1416686180.4906323
0.6075912408759124,274.0,1440919805.3715482
1.0,43.0,1444200800.535346
1.0,108.0,1390076449.6808298
1.0,75.0,1422732010.3801694
1.0,386.0,1414049054.8537285
1.0,132.0,1429599640.476349
0.6261780104712041,191.0,1438632506.4699163
0.9823098591549295,355.0,1431631580.1645908
,0.0,
0.28788321167883213,274.0,1442085555.4770093
1.0,175.0,1391497567.5002081
1.0,185.0,1430637912.2664933
0.8375460122699387,163.0,1386961661.9319308
1.0,18.0,1445761145.2139094
1.0,485.0,1447054574.433256
1.0,18.0,1401524374.1189587
0.45536332179930794,289.0,1403250900.9254663
1.0,384.0,1395733759.019829
1.0,300.0,1394090300.261259
0.4752475247524752,303.0,1441091872.5631478
0.7740084388185654,474.0,1403034253.9548016
1.0,50.0,1398581643.5248337
1.0,332.0,1401479790.144011
0.3833663366336634,303.0,1437810891.5776057
0.6397540983606558,488.0,1405582591.5198452
1.0,43.0,1424847243.0626533
0.6741850220264317,227.0,1434268893.7535825
1.0,27.0,1441613943.588308
0.9897435897435898,117.0,1426446098.8545964
0.8187737843551797,473.0,1416858245.3394845
0.6313846153846154,195.0,1448309286.661503
0.3502958579881657,338.0,1417463401.9591808
0.9996144578313253,415.0,1440964194.6909797
1.0,132.0,1416125595.101882
1.0,385.0,1451373838.8655505
,0.0,
,0.0,
0.7697457627118643,472.0,1407181445.0185945
1.0,486.0,1416641794.113887
0.9926701570680627,191.0,1416514114.8703551
0.6868965517241379,232.0,1397632352.26447
0.3762285714285714,175.0,1409468750.2720962
1.0,106.0,1437078054.964629
1.0,132.0,1410245985.6213272
,0.0,
,0.0,
0.8594782608695652,230.0,1420444863.7155342
0.3956140350877193,456.0,1447831799.31788
,0.0,
0.8959999999999999,115.0,1394223651.866441
0.7925925925925925,486.0,1414870681.585044
1.0,104.0,1426834815.668596
0.7436514522821577,482.0,1416253077.6082494
1.0,132.0,1424070019.8942437
1.0,484.0,1423553823.5120916
0.8860455486542443,483.0,1392752304.3094156
0.9916666666666667,48.0,1451112803.528917
0.3558549222797927,193.0,1434485344.2997262
0.516,100.0,1388694060.423403
0.9710344827586206,29.0,1448220307.862869
1.0,132.0,1395389624.9423342
0.41810154525386317,453.0,1408952552.2784402
,0.0,
0.36208530805687206,211.0,1434568438.9211004
0.605701754385965,456.0,1411717355.8665845
0.5143730886850153,327.0,1400097407.2309117
1.0,1.0,1425369307.612887
,0.0,
1.0,386.0,1419578665.7397206
0.8195918367346938,49.0,1409640817.1294422
0.8825333333333333,300.0,1423986924.1134875
1.0,253.0,1424203374.5044742
0.8068482490272373,257.0,1418673745.0002759
0.955114503816794,131.0,1447920768.8022118
0.5433333333333333,108.0,1401868511.8026135
,0.0,
1.0,174.0,1390115160.7351131
1.0,131.0,1417507986.8059347
0.9984313725490196,459.0,1400830245.5058587
0.7821212121212122,132.0,1443773573.7477756
0.9104761904761905,105.0,1396988476.265552
0.8452791878172589,394.0,1386401085.460957
0.8960747663551402,107.0,1450902026.9597795
1.0,255.0,1389643345.3308594
0.9988625592417061,211.0,1393096435.2446706
,0.0,
0.9930026109660574,383.0,1420616926.7353768
0.6821212121212121,132.0,1442391175.886562
0.9596052631578948,304.0,1417591079.5985317
0.3355778894472362,398.0,1414698616.206211
0.43730769230769234,208.0,1409685202.3682017
,0.0,
0.4814507772020725,193.0,1442779691.4329882
0.7054785478547855,303.0,1403767092.4732997
,0.0,
1.0,486.0,1434224309.5259633
0.9509565217391304,230.0,1428045155.9583197
0.24029197080291972,411.0,1396727444.146222
0.8245454545454546,176.0,1419145561.4928207
,0.0,
1.0,456.0,1421394176.5344763
0.6048484848484849,330.0,1404244582.7447011
0.9988366890380312,447.0,1413271817.1377597
1.0,175.0,1427962058.595136
0.8086486486486487,481.0,1405193880.0946617
0.9613502109704641,474.0,1451418225.171401
1.0,484.0,1431848224.7492752
1.0,120.0,1393268499.892831
0.35534246575342465,438.0,1387999925.5311408
1.0,160.0,1429816091.8524067
0.24932584269662922,356.0,1437161149.779951
,0.0,
,0.0,
0.6803827751196172,418.0,1427140235.211462
,0.0,
1.0,480.0,1403811478.4582381
0.5973553719008264,121.0,1407786605.9221241
,0.0,
0.8910416666666667,192.0,1417896505.6303208
,0.0,
1.0,333.0,1394567790.7500803
1.0,298.0,1422604522.8577056
0.9967213114754098,61.0,1385407209.6791797
0.9956571428571428,175.0,1406703955.2004278
1.0,486.0,1411112184.3731534
0.7042499999999999,160.0,1435345664.2949467
1.0,456.0,1426923783.2512836
0.9194444444444444,144.0,1429560930.3065956
0.2803389830508475,472.0,1411328638.5877135
,0.0,
1.0,81.0,1450596611.1154087
,0.0,
0.5747432024169185,331.0,1438804572.7003455
,0.0,
,0.0,
0.86860103626943,193.0,1388866125.454219
,0.0,
1.0,176.0,1432969583.4903078
1.0,306.0,1399619920.2258527
0.6912396694214875,121.0,1437505275.8554401
0.7729230769230768,195.0,1394395721.5965133
1.0,383.0,1410940117.5520868
0.0,48.0,1445583204.0502346
,0.0,
0.9708616187989556,383.0,1420961066.1151938
0.19801242236024844,483.0,1409341069.4309425
,0.0,
1.0,2.0,1386317985.252613
1.0,128.0,1388044504.9608657
0.9787719298245614,456.0,1404977429.2754154
0.9992607802874742,487.0,1387611406.163096
,0.0,
1.0,40.0,1421305211.4062603
,0.0,
,0.0,
,0.0,
0.8072727272727274,44.0,1420700024.019391
1.0,382.0,1398498545.8244607
0.9871916010498688,381.0,1415087330.2313693
0.4164363636363636,275.0,1408907968.6274655
0.41886178861788614,123.0,1433791211.870654
,0.0,
1.0,179.0,1387350369.7347167
1.0,485.0,1396899507.9030702
0.34344410876132936,331.0,1405626977.7045507
1.0,172.0,1393402053.9578037
1.0,69.0,1397765711.7128732
0.9978181818181818,275.0,1413055165.3088787
0.5056551724137931,435.0,1411500705.3453715
,0.0,
0.8472727272727273,121.0,1398798096.7793074
1.0,131.0,1445155972.9278398
0.1761016949152542,472.0,1409946239.8673773
1.0,132.0,1413360788.3037133
1.0,449.0,1386834182.7736306
0.8485285285285284,333.0,1448481354.042537
1.0,22.0,1444378740.7046003
0.7415533980582525,412.0,1421610632.084982
,0.0,
1.0,172.0,1448698005.0178475
,0.0,
,0.0,
0.6583050847457628,472.0,1391975062.3791313
0.5412621359223301,412.0,1428522652.4096544
1.0,21.0,1420877969.9279826
0.9937677053824362,353.0,1401218756.5563495
1.0,483.0,1420400280.1612484
0.9511111111111111,18.0,1408436359.0493243
,0.0,
0.6392105263157895,304.0,1434179923.521921
,0.0,
0.07041322314049586,121.0,1408474870.2147028
0.6226415094339622,159.0,1439492833.6371937
0.9876923076923078,234.0,1433574755.293251
0.9866666666666667,210.0,1423509238.945497
0.9699328859060402,149.0,1408824874.06828
0.010461538461538461,455.0,1406187752.9657147
0.846282722513089,382.0,1437549859.5384195
0.8285185185185184,108.0,1449519625.8733816
0.997487922705314,414.0,1452023390.3956351
0.4051094890510949,274.0,1406143168.3136494
,0.0,
1.0,232.0,1430809972.7822618
,0.0,
0.9639024390243902,41.0,1400530510.2410927
0.5786842105263158,456.0,1440747744.7106419
0.7965217391304349,253.0,1397937771.326139
0.9970270270270271,148.0,1444767254.5857105
0.6869019607843136,255.0,1403467351.126871
1.0,228.0,1396944091.4354334
0.9192307692307692,104.0,1414959650.7935064
1.0,387.0,1394351334.4689517
0.638,120.0,1418151669.5606713
0.3094736842105263,19.0,1397848809.751028
0.9757575757575758,132.0,1439626388.2759666
1.0,17.0,1398759585.5481634
0.9618965517241379,232.0,1421133136.0894225
0.24373056994818654,193.0,1435867729.4027302
0.3973913043478261,276.0,1410290370.8316066
1.0,352.0,1426101969.3641222
,0.0,
,0.0,
0.8289932885906041,298.0,1400486118.873001
0.8970731707317072,328.0,1389038189.287864
,0.0,
0.1253781512605042,357.0,1438199402.437481
0.702857142857143,147.0,1403295286.9798105
0.9501492537313433,134.0,1406098783.5299401
1.0,172.0,1420527958.440222
,0.0,
1.0,25.0,1426407589.0393167
0.98882096069869,458.0,1444894933.5508804
1.0,234.0,1423897954.6126282
0.7682644628099173,121.0,1414004469.660876
1.0,177.0,1446793540.466053
0.6277669902912622,412.0,1422993039.8863456
1.0,26.0,1394612376.2454948
0.8717090909090909,275.0,1392319198.6333797
0.392,5.0,1438155008.164637
1.0,42.0,1441436002.2602108
1.0,92.0,1435090503.6041143
,0.0,
,0.0,
1.0,18.0,1419495570.0505388
1.0,387.0,1451979002.9959776
0.9780281690140845,142.0,1388088895.725292
0.9886238532110092,109.0,1432930872.5073447
0.6218181818181818,44.0,1442818401.098689
